page,title,url,date
56,"전동킥보드 무단방치, 규제 가장 강력한 지자체는?",https://www.ekoreanews.co.kr/news/articleView.html?idxno=71316,2024.01.18.
56,"대전시, 무단 방치 킥보드 등에 견인료 '3만원+α'",https://www.nocutnews.co.kr/news/6077303,2024.01.11.
56,"남녀 학생 올라탄 '킥보드', 경적 울리자 ""X까""…위험천만 주행 '공분'",https://www.sedaily.com/NewsView/29YE7ZS2O2,2023.12.05.
56,"""킥보드 같이 탄 남녀 고교생…경적 울리자 'XX' 소리치고 손가락 욕""[영상]",https://www.news1.kr/articles/5251107,2023.12.04.
56,"강릉시, 킥보드 민원 발생 시 수거.견인 조치",https://www.g1tv.co.kr/news?mid=1_207_3&newsid=299971,2024.01.01.
57,"강릉시, 킥보드 민원 발생 시 수거.견인 조치",https://www.g1tv.co.kr/news?mid=1_207_3&newsid=299971,2024.01.01.
57,전동 킥보드 충전 중 갑자기 '펑'…고시원서 유학생 남녀 '화상',https://www.sedaily.com/NewsView/29S00YRH49,2023.07.04.
57,"충돌 안했는데 혼자 넘어진 킥보드…""차 과실 더 크다"" 한문철 판단, 왜?[영상]",https://www.news1.kr/articles/5243586,2023.11.27.
57,살짝 넘어져도 '중상'…겨울철 킥보드 사고 주의보 '안전대책' 실종,https://www.news1.kr/articles/5238079,2023.11.22.
57,"제주 전동킥보드 등 사고 3년간 78건…""1인 탑승·안전모 필수""",https://www.yna.co.kr/view/AKR20240108052300056?input=1195m,2024.01.08.
57,"단속 2년 넘었지만…전동킥보드, 2인 탑승 여전하네",https://view.asiae.co.kr/article/2024010416532201026,22면 1단
57,"인천시, 공유 전동킥보드 속도 낮추고 연령 인증 강화",https://news.kbs.co.kr/news/pc/view/view.do?ncd=7883308&ref=A,2024.02.05.
57,“전동 킥보드 이곳에 주차하면 포인트 지급”,https://www.donga.com/news/Economy/article/all/20230829/120926768/1,B4면 1단
57,"""전동 킥보드 주차하면 모바일 쿠폰""...LG전자, 세종시서 PM 주차문화 정착 앞장선다",http://www.fnnews.com/news/202308290913122780,2023.08.29.
57,바퀴 달린 ‘전동 스키’…설원 아닌 도로·산길서도 ‘씽씽’,https://www.khan.co.kr/science/science-general/article/202401142142015,A16면 1단
58,"LG전자, 세종서 전동 킥보드 주차 서비스 운영",https://www.news1.kr/photos/view/?6182236,2023.08.29.
58,바퀴 달린 ‘전동 스키’…설원 아닌 도로·산길서도 ‘씽씽’,https://www.khan.co.kr/science/science-general/article/202401142142015,A16면 1단
58,'전동 킥보드·전기 자전거 도로' 설계기준 마련,http://www.yonhapnewstv.co.kr/MYH20230827002100641/?input=1825m,2023.08.27.
58,늦음 밤 전동 킥보드타고 역주행하던 남녀...승용차와 충돌,https://www.sisamagazine.co.kr/news/articleView.html?idxno=500342,2023.12.31.
58,"킥보드 탄 10대, 굴삭기 부딪혀 사망…기사 불구속 기소 이유",https://www.joongang.co.kr/article/25209335,2023.11.22.
58,여전히 위험천만한 전동 킥보드… 퇴출 선언한 파리 따라야 할까?,https://www.epnc.co.kr/news/articleView.html?idxno=233592,2023.06.08.
58,"2명 탄 역주행 전동킥보드, 승용차와 충돌…1명 의식불명",https://www.imaeil.com/page/view/2023123012064871018,2023.12.30.
58,'전동 킥보드 무단 방치 그만' 대안 내놓은 안산시와 LG전자,http://www.kyeongin.com/main/view.php?key=20230825010005160,2023.08.25.
58,'전동 킥보드' 교통법규 반드시 지켜야,http://www.ksmnews.co.kr/default/index_view_page.php?idx=431703&part_idx=362,2023.06.22.
58,"도로 위 무법자 전동 킥보드…10명 중 6명, 단속 제대로 안 돼",http://www.biztribune.co.kr/news/articleView.html?idxno=284946,2023.06.22.
59,'전동 킥보드' 교통법규 반드시 지켜야,http://www.ksmnews.co.kr/default/index_view_page.php?idx=431703&part_idx=362,2023.06.22.
59,"도로 위 무법자 전동 킥보드…10명 중 6명, 단속 제대로 안 돼",http://www.biztribune.co.kr/news/articleView.html?idxno=284946,2023.06.22.
59,"""기기 문제도 내 책임"" 전동킥보드 사고",http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20240123&SEQUENCE=4626,2024.01.23.
59,도로 위 무법자 전동 킥보드…10명 중 6명 “단속 제대로 안돼”,http://www.joseilbo.com/news/news_read.php?uid=490094&class=18&grp=,2023.06.21.
59,"전동 킥보드, 교통법규 반드시 지켜야",http://www.hidomin.com/news/articleView.html?idxno=518650,2023.06.20.
59,"빔모빌리티 ""지난해 전동킥보드 이용량 67% 증가""",http://www.sisafocus.co.kr/news/articleView.html?idxno=311558,2024.01.22.
59,[기고] '전동 킥보드' 교통법규 반드시 지켜야,https://www.gukjenews.com/news/articleView.html?idxno=2745277,2023.06.19.
59,"광주 서구, 킥보드 전용주차장 '눈길'",http://www.namdonews.com/news/articleView.html?idxno=747461,2023.11.13.
59,[자막뉴스] 차도 사람도 공격하는 '킥보드'...도로는 무법천지,https://www.ytn.co.kr/_ln/0134_202311131152321771,2023.11.13.
59,"경적 울렸다고… 킥보드 같이 탄 남녀고교생이 한 충격적인 행동, 다 놀랐다 (사진)",https://www.wikitree.co.kr/articles/907502,2023.12.05.
60,"광주 서구, 킥보드 전용주차장 '눈길'",http://www.namdonews.com/news/articleView.html?idxno=747461,2023.11.13.
60,[자막뉴스] 차도 사람도 공격하는 '킥보드'...도로는 무법천지,https://www.ytn.co.kr/_ln/0134_202311131152321771,2023.11.13.
60,"경적 울렸다고… 킥보드 같이 탄 남녀고교생이 한 충격적인 행동, 다 놀랐다 (사진)",https://www.wikitree.co.kr/articles/907502,2023.12.05.
60,"대법 ""전동 킥보드 음주사고, 자동차처럼 가중 처벌""",https://www.nocutnews.co.kr/news/5979643,2023.07.19.
60,“이러다 전기차까지”... 하다하다 카페에서 전동 킥보드 충전까지 하는 카공족,https://www.wikitree.co.kr/articles/860553,2023.06.10.
60,양주시의회 “전동 킥보드로 인한 사고 방지 위해 법안 처리 촉구”,https://www.kyeonggi.com/article/20230712580001,2023.07.12.
60,"킥보드 타고 횡단보도 건너던 16살 소녀, 굴삭기 부딪혀 사망...기사는 현장을 그냥 떠났다",https://www.insight.co.kr/news/456082,2023.11.23.
60,"[와글와글] ""술에 취한 채 전동 킥보드 타고‥"" 편의점 '난동'",https://imnews.imbc.com/replay/2023/nwtoday/article/6497029_36207.html,2023.06.26.
60,`금지` 경고에도 자전거·킥보드는 `무법자`…보행자가 위험하다,http://www.edaily.co.kr/news/newspath.asp?newsid=01289046635804408,A27면 TOP
60,"청주시, 개인형 이동수단 안전문화 확립을 위한 간담회",http://www.bzeronews.com/news/articleView.html?idxno=656559,5일 전
61,"무법자 '킥라니' 킥보드 사고 급증...""제한 속도 낮춰야""",https://www.ytn.co.kr/_ln/0102_202311101720097226,2023.11.10.
61,"청주시, 개인형 이동수단 안전문화 확립을 위한 간담회",http://www.bzeronews.com/news/articleView.html?idxno=656559,5일 전
61,"전동 킥보드 사고 ""탑승자 책임?""",http://www.newsprime.co.kr/news/article.html?no=602338,2023.05.25.
61,"네덜란드, '전동 킥보드' 허용 법안 추진 중…반대여론 급물살",http://www.digitaltoday.co.kr/news/articleView.html?idxno=477493,2023.05.25.
61,[씬속뉴스] 자전거·킥보드 타고 실내 매장 휘저은 남성…SNS엔 수상한 내용이,http://www.yonhapnewstv.co.kr/MYH20231205019600640/?input=1825m,2023.12.05.
61,킥보드 사고 늘어나는데 안전대책 나몰라라,https://www.ulsanpress.net/news/articleView.html?idxno=515881,2023.11.09.
61,성남시 카카오톡에 ‘전동 킥보드 불법 민원 신고방’ 개설·운영,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160290820426814,2023.05.24.
61,[성남소식] '전동 킥보드 불법 민원 신고방' 개설·임종순 시정연구원 원장 ·'지역 에너지신산업 활성화 지원사업' 선정·경기농협 '사랑의 쌀' 기탁,http://www.newsworks.co.kr/news/articleView.html?idxno=715699,2023.05.23.
61,"위험천만 킥보드..중학생들, 신호 위반하고 달리다 '쾅'",http://www.fnnews.com/news/202311081045473459,2023.11.08.
61,도심 휘젓는 전동킥보드…청소년 무법질주 여전,http://www.jndn.com/article.php?aid=1703672687376749005,2023.12.27.
62,"4시간이면 다 단속됩니다! 성남시, '전동 킥보드 불법 민원 신고방' 운영",https://www.autodaily.co.kr/news/articleView.html?idxno=506439,2023.05.24.
62,[성남소식] '전동 킥보드 불법 민원 신고방' 개설·임종순 시정연구원 원장 ·'지역 에너지신산업 활성화 지원사업' 선정·경기농협 '사랑의 쌀' 기탁,http://www.newsworks.co.kr/news/articleView.html?idxno=715699,2023.05.23.
62,"위험천만 킥보드..중학생들, 신호 위반하고 달리다 '쾅'",http://www.fnnews.com/news/202311081045473459,2023.11.08.
62,도심 휘젓는 전동킥보드…청소년 무법질주 여전,http://www.jndn.com/article.php?aid=1703672687376749005,2023.12.27.
62,킥보드 말고 전동 휠체어…중국 청년들의 별난 유행,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12134488,2023.07.11.
62,[기로에 선 전동 킥보드–下] '대여 금지' 파리처럼 안 되려면,https://www.kpinews.kr/newsView/179555603174693,2023.05.22.
62,[친절한 경제] 킥보드 주차시켜 167만 원 벌었다?…'공익형 앱테크' 나오는 이유는,https://news.sbs.co.kr/news/endPage.do?news_id=N1007412895&plink=ORI&cooper=NAVER,2023.11.07.
62,"포천시, 전 시민 대상 안전 보험 가입…'촘촘한 시민 안전망 구축'",https://www.ajunews.com/view/20231124131655787,2023.11.24.
62,대낮에 무면허로 전동킥보드 몰다 70대 숨지게 한 20대…고작 '금고형 8개월',https://www.wikitree.co.kr/articles/912421,2023.12.21.
62,"전동킥보드 음주운전 잇단 적발…""행정처분 대상, 사고 위험 높아""",http://www.newsis.com/view/?id=NISX20240116_0002593620&cID=10809&pID=10800,2024.01.16.
63,성남시 '전동 킥보드 불법 민원 신고방' 개설·운영,http://www.discoverynews.kr/news/articleView.html?idxno=1017824,2023.05.23.
63,도심 휘젓는 전동킥보드…청소년 무법질주 여전,http://www.jndn.com/article.php?aid=1703672687376749005,2023.12.27.
63,킥보드 말고 전동 휠체어…중국 청년들의 별난 유행,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12134488,2023.07.11.
63,[기로에 선 전동 킥보드–下] '대여 금지' 파리처럼 안 되려면,https://www.kpinews.kr/newsView/179555603174693,2023.05.22.
63,[친절한 경제] 킥보드 주차시켜 167만 원 벌었다?…'공익형 앱테크' 나오는 이유는,https://news.sbs.co.kr/news/endPage.do?news_id=N1007412895&plink=ORI&cooper=NAVER,2023.11.07.
63,"포천시, 전 시민 대상 안전 보험 가입…'촘촘한 시민 안전망 구축'",https://www.ajunews.com/view/20231124131655787,2023.11.24.
63,대낮에 무면허로 전동킥보드 몰다 70대 숨지게 한 20대…고작 '금고형 8개월',https://www.wikitree.co.kr/articles/912421,2023.12.21.
63,"전동킥보드 음주운전 잇단 적발…""행정처분 대상, 사고 위험 높아""",http://www.newsis.com/view/?id=NISX20240116_0002593620&cID=10809&pID=10800,2024.01.16.
63,음주 상태로 전동 킥보드 타고 편의점 ‘쌩쌩’…나가라고 해도 안 나간 男 2명,http://www.segye.com/content/html/2023/06/23/20230623513250.html?OutUrl=naver,2023.06.23.
63,충전 중이던 전동 킥보드 폭발…2명 화상,https://news.kbs.co.kr/news/view.do?ncd=7714295&ref=A,2023.07.03.
64,도심 휘젓는 전동킥보드…청소년 무법질주 여전,http://www.jndn.com/article.php?aid=1703672687376749005,2023.12.27.
64,킥보드 말고 전동 휠체어…중국 청년들의 별난 유행,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12134488,2023.07.11.
64,[기로에 선 전동 킥보드–下] '대여 금지' 파리처럼 안 되려면,https://www.kpinews.kr/newsView/179555603174693,2023.05.22.
64,[친절한 경제] 킥보드 주차시켜 167만 원 벌었다?…'공익형 앱테크' 나오는 이유는,https://news.sbs.co.kr/news/endPage.do?news_id=N1007412895&plink=ORI&cooper=NAVER,2023.11.07.
64,"포천시, 전 시민 대상 안전 보험 가입…'촘촘한 시민 안전망 구축'",https://www.ajunews.com/view/20231124131655787,2023.11.24.
64,대낮에 무면허로 전동킥보드 몰다 70대 숨지게 한 20대…고작 '금고형 8개월',https://www.wikitree.co.kr/articles/912421,2023.12.21.
64,"전동킥보드 음주운전 잇단 적발…""행정처분 대상, 사고 위험 높아""",http://www.newsis.com/view/?id=NISX20240116_0002593620&cID=10809&pID=10800,2024.01.16.
64,음주 상태로 전동 킥보드 타고 편의점 ‘쌩쌩’…나가라고 해도 안 나간 男 2명,http://www.segye.com/content/html/2023/06/23/20230623513250.html?OutUrl=naver,2023.06.23.
64,충전 중이던 전동 킥보드 폭발…2명 화상,https://news.kbs.co.kr/news/view.do?ncd=7714295&ref=A,2023.07.03.
64,[기로에 선 전동 킥보드–上] 업체 외면·제도 미비에 이용자만 울상,https://www.kpinews.kr/newsView/179555603428361,2023.05.19.
65,충전 중이던 전동 킥보드 폭발…2명 화상,https://news.kbs.co.kr/news/view.do?ncd=7714457&ref=A,2023.07.03.
65,[기로에 선 전동 킥보드–上] 업체 외면·제도 미비에 이용자만 울상,https://www.kpinews.kr/newsView/179555603428361,2023.05.19.
65,"악사손보 ""무면허·무헬멧·2인 탑승 단속 안 돼""…도로 무법자 전동 킥보드",http://www.opinionnews.co.kr/news/articleView.html?idxno=85400,2023.06.21.
65,전동 킥보드 타고 무단횡단‥고교생 2명 사상,https://imnews.imbc.com/replay/2023/nwtoday/article/6485176_36207.html,2023.05.19.
65,"'무면허 전동 킥보드' 고교생들, 무단횡단 하다 참변",https://imnews.imbc.com/replay/2023/nwdesk/article/6485108_36199.html,2023.05.18.
65,위험한 전동 킥보드 합승…택시 충돌로 고교생 숨져,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000348516,2023.05.18.
65,"대동병원 ""어린이 골절, 봄철 야외활동 안전하게""",https://www.cstimes.com/news/articleView.html?idxno=589296,3일 전
65,"""죽다 살아났다""…한밤 중 전동 킥보드 폭발에 '아수라장' [이슈+]",https://www.hankyung.com/society/article/2023051711637,2023.05.17.
65,"""둘이 타고 달리다 쾅"" 급증하는 킥보드 사고, 사망자 수 6배로 늘어",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4977702,2023.11.10.
65,광주 서구 화정1동에 킥보드 전용 주차장 조성,http://www.jndn.com/article.php?aid=1700036599373747068,2023.11.15.
66,여고생 2명이 전동 킥보드 타다가 벌어진 끔찍한 사고 (서울),https://www.wikitree.co.kr/articles/854301,2023.05.18.
66,"대동병원 ""어린이 골절, 봄철 야외활동 안전하게""",https://www.cstimes.com/news/articleView.html?idxno=589296,3일 전
66,"""죽다 살아났다""…한밤 중 전동 킥보드 폭발에 '아수라장' [이슈+]",https://www.hankyung.com/society/article/2023051711637,2023.05.17.
66,"""둘이 타고 달리다 쾅"" 급증하는 킥보드 사고, 사망자 수 6배로 늘어",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4977702,2023.11.10.
66,광주 서구 화정1동에 킥보드 전용 주차장 조성,http://www.jndn.com/article.php?aid=1700036599373747068,2023.11.15.
66,"[영상]""사망해도 100% 킥보드 과실"" 도로 위 누비는 '16세 무법자'",http://www.daejonilbo.com/news/articleView.html?idxno=2095713,2023.11.08.
66,도로에서 킥보드 타다 넘어진 30대男..트럭에 치여 숨졌다,http://www.fnnews.com/news/202311030549392536,2023.11.03.
66,고시원서 전동 킥보드 충전하다 '펑'…20대 유학생 2명 화상,http://news.mt.co.kr/mtview.php?no=2023070319224997073,2023.07.03.
66,"킥보드 '음주' 무면허 운행 10대 여학생, 승용차와 충돌... 중상",https://www.kyeonggi.com/article/20231203580020,2023.12.03.
66,올 상반기 전동 킥보드 사고 35건,http://www.datasom.co.kr/news/articleView.html?idxno=127756,2023.08.30.
67,올 상반기 전동 킥보드 사고 35건,http://www.datasom.co.kr/news/articleView.html?idxno=127756,2023.08.30.
67,"광주 서구, 화정1동 킥보드 전용주차장 '눈길'",http://www.newsworker.co.kr/news/articleView.html?idxno=306353,2023.11.13.
67,"무면허, 무헬멧, 무대포....'도로 위 무법자' 전동 킥보드",http://www.fnnews.com/news/202305221417264935,2023.05.23.
67,"‘어린이 골절’, 봄날씨 야외활동 증가 시작… 사고예방·안전",https://view.asiae.co.kr/article/2024042311002114920,4일 전
67,"경찰, 자전거·오토바이·전동 킥보드 등 '두 바퀴 차량' 특별단속",https://imnews.imbc.com/news/2023/society/article/6496899_36126.html,2023.06.25.
67,차량·킥보드 ‘쌩쌩’… 보행사고 노출된 대학생들,http://www.jnilbo.com/71946482763,2023.11.12.
67,"“전동 킥보드, 안전교육 받고 타세요”",https://www.donga.com/news/Society/article/all/20230511/119235824/1,A16면 TOP
67,"10대 전동 킥보드 사고, 1년 새 1.7배로…허울뿐인 ‘면허 인증’",https://www.seoul.co.kr/news/newsView.php?id=20230509500194&wlog_tag3=naver,2023.05.09.
67,"킥보드 사고 급증에 ""제한속도 낮추자""…대구, 시속 20㎞로 변경",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12150921,2023.11.04.
67,“죽다 살아났다” 현관에 있던 전동 킥보드 갑자기 ‘쾅’ 무슨 일?,http://news.heraldcorp.com/view.php?ud=20230517000568,2023.05.17.
68,"10대 전동 킥보드 사고, 1년 새 1.7배로…허울뿐인 ‘면허 인증’",https://www.seoul.co.kr/news/newsView.php?id=20230509500194&wlog_tag3=naver,2023.05.09.
68,"킥보드 사고 급증에 ""제한속도 낮추자""…대구, 시속 20㎞로 변경",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12150921,2023.11.04.
68,“죽다 살아났다” 현관에 있던 전동 킥보드 갑자기 ‘쾅’ 무슨 일?,http://news.heraldcorp.com/view.php?ud=20230517000568,2023.05.17.
68,킥보드 들이받아 10대 숨지게 한 굴착기 기사 송치,http://www.edaily.co.kr/news/newspath.asp?newsid=03407926635808344,2023.11.22.
68,대구 북구 전동킥보드 업체에서 불...킥보드 배터리 발화 추정,https://www.idaegu.co.kr/news/articleView.html?idxno=425443,2023.06.29.
68,"무면허 여고생 2명, 전동 킥보드 함께 타다 택시와 충돌…1명 사망",https://www.etoday.co.kr/news/view/2250513,2023.05.19.
68,"법원, '전동 킥보드 음주운전' 운전면허 취소 ‘위법’",https://www.pressian.com/pages/articles/2023080109304945542?utm_source=naver&utm_medium=search,2023.08.01.
68,"세종시 '10대 무면허' 전동 킥보드 문제..""단속 강화""",http://www.tjb.co.kr/news05/bodo/view/id/63362,2023.06.10.
68,"“운전자 60%, 전동 킥보드 단속 제대로 안 된다 생각”",https://biz.chosun.com/stock/finance/2023/06/21/TNCNLY5OJBCUZEIXUKUTVXLEQE/?utm_source=naver&utm_medium=original&utm_campaign=biz,2023.06.21.
68,"""경북 도로 위 무법자 ‘킥라니’ 안전 대책 마련 시급""",https://www.imaeil.com/page/view/2024031215031210975,11면 1단
69,"AXA손보 ""10명 중 6명, 전동 킥보드 단속 제대로 안돼""",https://www.kpinews.kr/newsView/179555824073566,2023.06.21.
69,"""경북 도로 위 무법자 ‘킥라니’ 안전 대책 마련 시급""",https://www.imaeil.com/page/view/2024031215031210975,11면 1단
69,“죽다 살아났습니다”…현관 앞에 둔 전동 킥보드 폭발 [잇슈 키워드],https://news.kbs.co.kr/news/view.do?ncd=7677270&ref=A,2023.05.17.
69,킥보드 타다 넘어져 트럭에 '쾅'…대치동서 30대男 숨졌다,https://www.joongang.co.kr/article/25204352,2023.11.02.
69,리콜된 전동 킥보드,http://www.newsis.com/view/?id=NISI20230921_0020045092,2023.09.21.
69,"전동 킥보드 역주행, 도대체 몇 대야...'경악' [제보영상]",https://www.ytn.co.kr/_ln/0134_202305121216013857,2023.05.12.
69,"술 마시고 전동킥보드 타던 30대女, 횡단보도서 차량에 치여",https://www.munhwa.com/news/view.html?no=2024011201039910120006,2024.01.12.
69,감찰 끝나자마자 또…대구경찰 이번엔 전동 킥보드 만취 운전,https://news.imaeil.com/page/view/2023050317012347693,8면 TOP
69,“속도가 너무 빠르고 무서워요”…서울 첫 전동 킥보드 교육 받아보니,https://www.khan.co.kr/national/national-general/article/202305031619011,2023.05.03.
69,"[시민기자단] 공유 전동 킥보드, 시민 위험 초래",http://www.cmbkj.co.kr/ab-991-27754,2023.05.02.
70,"전동킥보드 음주운전 30대, 횡단보도서 차량에 치여 부상",https://www.yna.co.kr/view/AKR20240112020400065?input=1195m,2024.01.12.
70,감찰 끝나자마자 또…대구경찰 이번엔 전동 킥보드 만취 운전,https://news.imaeil.com/page/view/2023050317012347693,8면 TOP
70,“속도가 너무 빠르고 무서워요”…서울 첫 전동 킥보드 교육 받아보니,https://www.khan.co.kr/national/national-general/article/202305031619011,2023.05.03.
70,"[시민기자단] 공유 전동 킥보드, 시민 위험 초래",http://www.cmbkj.co.kr/ab-991-27754,2023.05.02.
70,"""이륜차·전동킥보드 교육 강화합니다""",http://www.gnnews.co.kr/news/articleView.html?idxno=544517,2024.01.26.
70,"무면허로 전동 킥보드 타고 신호 위반한 고교생들, 택시와 충돌… 1명 사망",https://www.busan.com/view/busan/view.php?code=2023051814255471766,2023.05.18.
70,"주차된 전동 킥보드, 원인 미상 화재로 전소",https://www.nocutnews.co.kr/news/5945535,2023.05.18.
70,"현관에 세워둔 전동 킥보드 폭발 사고 ""빌라 흔들릴 정도로 굉음""",https://www.ytn.co.kr/_ln/0103_202305171340012324,2023.05.17.
70,"통행 막고 사고 유발하는 전동킥보드, 왜 무단 방치하나",https://www.joongang.co.kr/article/25213456,T10면 1단
70,‘전동 킥보드’ 사고 분석해보니… ‘이곳’ 가장 많이 다쳐,https://health.chosun.com/site/data/html_dir/2023/04/25/2023042502142.html,2023.04.26.
71,"[시민기자단] 공유 전동 킥보드, 시민 위험 초래",http://www.cmbkj.co.kr/ab-991-27754,2023.05.02.
71,"""이륜차·전동킥보드 교육 강화합니다""",http://www.gnnews.co.kr/news/articleView.html?idxno=544517,2024.01.26.
71,"무면허로 전동 킥보드 타고 신호 위반한 고교생들, 택시와 충돌… 1명 사망",https://www.busan.com/view/busan/view.php?code=2023051814255471766,2023.05.18.
71,"주차된 전동 킥보드, 원인 미상 화재로 전소",https://www.nocutnews.co.kr/news/5945535,2023.05.18.
71,"현관에 세워둔 전동 킥보드 폭발 사고 ""빌라 흔들릴 정도로 굉음""",https://www.ytn.co.kr/_ln/0103_202305171340012324,2023.05.17.
71,"통행 막고 사고 유발하는 전동킥보드, 왜 무단 방치하나",https://www.joongang.co.kr/article/25213456,T10면 1단
71,‘전동 킥보드’ 사고 분석해보니… ‘이곳’ 가장 많이 다쳐,https://health.chosun.com/site/data/html_dir/2023/04/25/2023042502142.html,2023.04.26.
71,"점자블럭·건널목 등 출근길 곳곳 킥보드…""10분만에 80대 신고""",http://news.tvchosun.com/site/data/html_dir/2023/11/03/2023110390183.html,2023.11.03.
71,서울시 “점자 블록 위 전동 킥보드 단속…‘따릉이’ 대여소도 정비”,https://news.kbs.co.kr/news/view.do?ncd=7659785&ref=A,2023.04.25.
71,이젠 공유 전동 스쿠터 사라질까… 원조 ‘버드’ 2조 빚만 남기고 파산,https://www.chosun.com/economy/tech_it/2023/12/22/ZSPOFXKV2FBXRM6QZX7GLENLF4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,B3면 1단
72,이젠 공유 전동 스쿠터 사라질까… 원조 ‘버드’ 2조 빚만 남기고 파산,https://www.chosun.com/economy/tech_it/2023/12/22/ZSPOFXKV2FBXRM6QZX7GLENLF4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,B3면 1단
72,"도로 위 킥보드 타던 30대, 넘어진 후 트럭 치여 사망",http://www.edaily.co.kr/news/newspath.asp?newsid=03876966635801784,2023.11.02.
72,강남서 킥보드 타다 넘어진 30대 남성...달려오던 트럭에 치여 사망,https://www.insight.co.kr/news/454717,2023.11.03.
72,"지쿠, 차세대 전동 킥보드 K2 출시",https://zdnet.co.kr/view/?no=20230822090740,2023.08.22.
72,전동 킥보드 충전 중 배터리 화재…외국인 유학생 2명 화상,http://www.topstarnews.net/news/articleView.html?idxno=15361705,2023.07.03.
72,한밤중 전동 킥보드 타다 연석에 ‘쾅’…잡고보니 만취 경찰관,http://news.heraldcorp.com/view.php?ud=20230503000220,2023.05.03.
72,"광주 서구, 화정1동 킥보드 전용주차장 마련",https://www.jeonmae.co.kr/news/articleView.html?idxno=993552,2023.11.13.
72,전동킥보드 함께 타고 역주행하다 승용차와 충돌…30대 남성 의식 불명,https://www.asiatoday.co.kr/view.php?key=20231230010018595,2023.12.30.
72,"강릉시, 무단방치 전동 킥보드 과태료 부과",https://www.g1tv.co.kr/news?mid=1_207_5&newsid=288400,2023.06.07.
72,청주시 전동 킥보드 전용 주차장 50여곳 설치,https://www.hani.co.kr/arti/area/chungcheong/1088771.html,12면 1단
73,전동킥보드 함께 타고 역주행하다 승용차와 충돌…30대 남성 의식 불명,https://www.asiatoday.co.kr/view.php?key=20231230010018595,2023.12.30.
73,"강릉시, 무단방치 전동 킥보드 과태료 부과",https://www.g1tv.co.kr/news?mid=1_207_5&newsid=288400,2023.06.07.
73,청주시 전동 킥보드 전용 주차장 50여곳 설치,https://www.hani.co.kr/arti/area/chungcheong/1088771.html,12면 1단
73,"'위험천만' 전동 킥보드.. 여고생, 택시와 부딪혀 숨져",http://www.jmbc.co.kr/news/view/32743,2023.05.18.
73,'킥라니(전동킥보드+고라니)' 돼버린 도로의 무법자…서울 전동킥보드 사고 4년새 8배 급증,https://www.dailian.co.kr/news/view/1302630/?sc=Naver,2023.12.05.
73,전동 킥보드를 국내 생산하다,https://science.ytn.co.kr/program/view_hotclip.php?mcd=1185&key=202304071439006185,2023.04.19.
73,"강릉시, 공유형 전동킥보드 민원신고시스템 운영",https://news.kbs.co.kr/news/pc/view/view.do?ncd=7853902&ref=A,2023.12.29.
73,"대전시, 길거리 무단방치 전동킥보드 견인 조치",http://www.dynews.co.kr/news/articleView.html?idxno=736005,2024.01.11.
73,(충북)전동 킥보드 방치...전용 주차장 신설,https://jejumbc.com/article/rMJMjivwHc806,2023.04.27.
73,“킥보드 한 대에 얼굴이 몇개야”…헬멧없이 질주한 4인조 여학생들,https://www.donga.com/news/Society/article/all/20231018/121721998/2,2023.10.18.
74,음주 무면허로 전동킥보드 몰던 10대…승용차와 충돌해 중상,https://www.donga.com/news/Society/article/all/20231204/122466894/2,2023.12.04.
74,"""얼굴이 몇개냐?"" 학생 4명이 'NO헬멧' 킥보드 역주행 아찔한 질주",https://view.asiae.co.kr/article/2023101719171586262,2023.10.17.
74,"[모빌리티 세상읽기] 파리, '전동 킥보드 퇴출' 선언…한국은",http://www.opinionnews.co.kr/news/articleView.html?idxno=83169,2023.04.16.
74,"태백시 전동킥보드 안전관리 방안, 운행속도 시속 20km로 낮춰",https://www.mbceg.co.kr/post/111575,2023.12.14.
74,“입 돌아갈 텐데”… 찬바닥에 내팽개쳐진 ‘킥보드’[도시풍경],https://www.munhwa.com/news/view.html?no=2023111001032718316001,27면 TOP
74,"용인특례시, 개인형 이동장치 안전 이용 안내판 설치",https://www.newspim.com/news/view/20240403000699,3주 전
74,"청양소방서, 전동킥보드 안전 사용 당부",https://www.ccdailynews.com/news/articleView.html?idxno=2244405,2023.12.08.
74,전동 킥보드 타고 순찰…지쿠-서울강서경찰서 MOU 체결,https://www.etoday.co.kr/news/view/2292157,2023.10.13.
74,술 취해 전동 킥보드 몰다 사고···잡고보니 경찰관,https://www.khan.co.kr/national/incident/article/202305031042001,2023.05.03.
74,"[현장] 소화전 주변도 점령한 킥보드…인천시, 견인 추진",https://www.yna.co.kr/view/AKR20231031105600065?input=1195m,2023.11.01.
75,술 취해 전동 킥보드 몰다 사고···잡고보니 경찰관,https://www.khan.co.kr/national/incident/article/202305031042001,2023.05.03.
